HG00183	FIN	EUR	Finnish in Finland
HG00182	FIN	EUR	Finnish in Finland
HG00181	FIN	EUR	Finnish in Finland
HG00180	FIN	EUR	Finnish in Finland
HG00187	FIN	EUR	Finnish in Finland
HG00186	FIN	EUR	Finnish in Finland
HG00185	FIN	EUR	Finnish in Finland
HG00327	FIN	EUR	Finnish in Finland
HG00326	FIN	EUR	Finnish in Finland
HG00325	FIN	EUR	Finnish in Finland
HG00324	FIN	EUR	Finnish in Finland
HG00323	FIN	EUR	Finnish in Finland
HG00321	FIN	EUR	Finnish in Finland
HG00320	FIN	EUR	Finnish in Finland
HG00329	FIN	EUR	Finnish in Finland
HG00328	FIN	EUR	Finnish in Finland
HG00190	FIN	EUR	Finnish in Finland
HG00334	FIN	EUR	Finnish in Finland
HG00335	FIN	EUR	Finnish in Finland
HG00336	FIN	EUR	Finnish in Finland
HG00337	FIN	EUR	Finnish in Finland
HG00330	FIN	EUR	Finnish in Finland
HG00331	FIN	EUR	Finnish in Finland
HG00332	FIN	EUR	Finnish in Finland
HG00338	FIN	EUR	Finnish in Finland
HG00339	FIN	EUR	Finnish in Finland
HG00278	FIN	EUR	Finnish in Finland
HG00372	FIN	EUR	Finnish in Finland
HG00304	FIN	EUR	Finnish in Finland
HG00306	FIN	EUR	Finnish in Finland
HG00309	FIN	EUR	Finnish in Finland
HG00308	FIN	EUR	Finnish in Finland
HG00318	FIN	EUR	Finnish in Finland
HG00319	FIN	EUR	Finnish in Finland
HG00315	FIN	EUR	Finnish in Finland
HG00312	FIN	EUR	Finnish in Finland
HG00313	FIN	EUR	Finnish in Finland
HG00310	FIN	EUR	Finnish in Finland
HG00311	FIN	EUR	Finnish in Finland
HG00369	FIN	EUR	Finnish in Finland
HG00368	FIN	EUR	Finnish in Finland
HG00362	FIN	EUR	Finnish in Finland
HG00361	FIN	EUR	Finnish in Finland
HG00360	FIN	EUR	Finnish in Finland
HG00367	FIN	EUR	Finnish in Finland
HG00366	FIN	EUR	Finnish in Finland
HG00365	FIN	EUR	Finnish in Finland
HG00364	FIN	EUR	Finnish in Finland
HG00378	FIN	EUR	Finnish in Finland
HG00379	FIN	EUR	Finnish in Finland
HG00371	FIN	EUR	Finnish in Finland
HG00373	FIN	EUR	Finnish in Finland
HG00375	FIN	EUR	Finnish in Finland
HG00376	FIN	EUR	Finnish in Finland
HG00377	FIN	EUR	Finnish in Finland
HG00345	FIN	EUR	Finnish in Finland
HG00344	FIN	EUR	Finnish in Finland
HG00346	FIN	EUR	Finnish in Finland
HG00341	FIN	EUR	Finnish in Finland
HG00343	FIN	EUR	Finnish in Finland
HG00342	FIN	EUR	Finnish in Finland
HG00349	FIN	EUR	Finnish in Finland
HG00176	FIN	EUR	Finnish in Finland
HG00177	FIN	EUR	Finnish in Finland
HG00174	FIN	EUR	Finnish in Finland
HG00173	FIN	EUR	Finnish in Finland
HG00171	FIN	EUR	Finnish in Finland
HG00178	FIN	EUR	Finnish in Finland
HG00179	FIN	EUR	Finnish in Finland
HG00353	FIN	EUR	Finnish in Finland
HG00350	FIN	EUR	Finnish in Finland
HG00351	FIN	EUR	Finnish in Finland
HG00356	FIN	EUR	Finnish in Finland
HG00357	FIN	EUR	Finnish in Finland
HG00355	FIN	EUR	Finnish in Finland
HG00358	FIN	EUR	Finnish in Finland
HG00359	FIN	EUR	Finnish in Finland
HG00290	FIN	EUR	Finnish in Finland
HG01507	IBS	EUR	Iberian populations in Spain
HG01711	IBS	EUR	Iberian populations in Spain
HG01710	IBS	EUR	Iberian populations in Spain
HG01669	IBS	EUR	Iberian populations in Spain
HG01667	IBS	EUR	Iberian populations in Spain
HG02223	IBS	EUR	Iberian populations in Spain
HG02224	IBS	EUR	Iberian populations in Spain
HG01701	IBS	EUR	Iberian populations in Spain
HG01702	IBS	EUR	Iberian populations in Spain
HG01703	IBS	EUR	Iberian populations in Spain
HG01700	IBS	EUR	Iberian populations in Spain
HG01706	IBS	EUR	Iberian populations in Spain
HG01707	IBS	EUR	Iberian populations in Spain
HG01704	IBS	EUR	Iberian populations in Spain
HG01705	IBS	EUR	Iberian populations in Spain
HG01676	IBS	EUR	Iberian populations in Spain
HG01677	IBS	EUR	Iberian populations in Spain
HG01674	IBS	EUR	Iberian populations in Spain
HG01675	IBS	EUR	Iberian populations in Spain
HG01672	IBS	EUR	Iberian populations in Spain
HG01673	IBS	EUR	Iberian populations in Spain
HG01670	IBS	EUR	Iberian populations in Spain
HG01671	IBS	EUR	Iberian populations in Spain
HG01678	IBS	EUR	Iberian populations in Spain
HG01679	IBS	EUR	Iberian populations in Spain
HG02240	IBS	EUR	Iberian populations in Spain
HG01603	IBS	EUR	Iberian populations in Spain
HG01602	IBS	EUR	Iberian populations in Spain
HG01601	IBS	EUR	Iberian populations in Spain
HG01607	IBS	EUR	Iberian populations in Spain
HG01606	IBS	EUR	Iberian populations in Spain
HG01605	IBS	EUR	Iberian populations in Spain
HG01604	IBS	EUR	Iberian populations in Spain
HG01609	IBS	EUR	Iberian populations in Spain
HG01608	IBS	EUR	Iberian populations in Spain
HG02239	IBS	EUR	Iberian populations in Spain
HG02238	IBS	EUR	Iberian populations in Spain
HG02233	IBS	EUR	Iberian populations in Spain
HG02232	IBS	EUR	Iberian populations in Spain
HG02231	IBS	EUR	Iberian populations in Spain
HG02230	IBS	EUR	Iberian populations in Spain
HG02237	IBS	EUR	Iberian populations in Spain
HG02236	IBS	EUR	Iberian populations in Spain
HG02235	IBS	EUR	Iberian populations in Spain
HG02234	IBS	EUR	Iberian populations in Spain
HG01686	IBS	EUR	Iberian populations in Spain
HG01610	IBS	EUR	Iberian populations in Spain
HG01611	IBS	EUR	Iberian populations in Spain
HG01612	IBS	EUR	Iberian populations in Spain
HG01613	IBS	EUR	Iberian populations in Spain
HG01614	IBS	EUR	Iberian populations in Spain
HG01615	IBS	EUR	Iberian populations in Spain
HG01616	IBS	EUR	Iberian populations in Spain
HG01617	IBS	EUR	Iberian populations in Spain
HG01618	IBS	EUR	Iberian populations in Spain
HG01619	IBS	EUR	Iberian populations in Spain
HG02229	IBS	EUR	Iberian populations in Spain
HG02221	IBS	EUR	Iberian populations in Spain
HG02225	IBS	EUR	Iberian populations in Spain
HG01708	IBS	EUR	Iberian populations in Spain
HG01629	IBS	EUR	Iberian populations in Spain
HG01628	IBS	EUR	Iberian populations in Spain
HG01625	IBS	EUR	Iberian populations in Spain
HG01624	IBS	EUR	Iberian populations in Spain
HG01627	IBS	EUR	Iberian populations in Spain
HG01626	IBS	EUR	Iberian populations in Spain
HG01621	IBS	EUR	Iberian populations in Spain
HG01620	IBS	EUR	Iberian populations in Spain
HG01623	IBS	EUR	Iberian populations in Spain
HG01622	IBS	EUR	Iberian populations in Spain
HG02217	IBS	EUR	Iberian populations in Spain
HG02219	IBS	EUR	Iberian populations in Spain
HG01632	IBS	EUR	Iberian populations in Spain
HG01633	IBS	EUR	Iberian populations in Spain
HG01630	IBS	EUR	Iberian populations in Spain
HG01631	IBS	EUR	Iberian populations in Spain
HG02218	IBS	EUR	Iberian populations in Spain
HG01782	IBS	EUR	Iberian populations in Spain
HG01783	IBS	EUR	Iberian populations in Spain
HG01780	IBS	EUR	Iberian populations in Spain
HG01781	IBS	EUR	Iberian populations in Spain
HG01786	IBS	EUR	Iberian populations in Spain
HG01787	IBS	EUR	Iberian populations in Spain
HG01784	IBS	EUR	Iberian populations in Spain
HG01785	IBS	EUR	Iberian populations in Spain
HG01779	IBS	EUR	Iberian populations in Spain
HG01778	IBS	EUR	Iberian populations in Spain
HG01777	IBS	EUR	Iberian populations in Spain
HG01776	IBS	EUR	Iberian populations in Spain
HG01775	IBS	EUR	Iberian populations in Spain
HG01774	IBS	EUR	Iberian populations in Spain
HG01773	IBS	EUR	Iberian populations in Spain
HG01772	IBS	EUR	Iberian populations in Spain
HG01771	IBS	EUR	Iberian populations in Spain
HG01770	IBS	EUR	Iberian populations in Spain
HG01683	IBS	EUR	Iberian populations in Spain
HG01682	IBS	EUR	Iberian populations in Spain
HG01681	IBS	EUR	Iberian populations in Spain
HG01680	IBS	EUR	Iberian populations in Spain
HG01687	IBS	EUR	Iberian populations in Spain
HG01685	IBS	EUR	Iberian populations in Spain
HG01684	IBS	EUR	Iberian populations in Spain
HG02220	IBS	EUR	Iberian populations in Spain
HG02222	IBS	EUR	Iberian populations in Spain
HG01519	IBS	EUR	Iberian populations in Spain
HG01518	IBS	EUR	Iberian populations in Spain
HG01513	IBS	EUR	Iberian populations in Spain
HG01512	IBS	EUR	Iberian populations in Spain
HG01511	IBS	EUR	Iberian populations in Spain
HG01510	IBS	EUR	Iberian populations in Spain
HG01517	IBS	EUR	Iberian populations in Spain
HG01516	IBS	EUR	Iberian populations in Spain
HG01515	IBS	EUR	Iberian populations in Spain
HG01514	IBS	EUR	Iberian populations in Spain
HG01768	IBS	EUR	Iberian populations in Spain
HG01769	IBS	EUR	Iberian populations in Spain
HG01764	IBS	EUR	Iberian populations in Spain
HG01765	IBS	EUR	Iberian populations in Spain
HG01766	IBS	EUR	Iberian populations in Spain
HG01767	IBS	EUR	Iberian populations in Spain
HG01761	IBS	EUR	Iberian populations in Spain
HG01762	IBS	EUR	Iberian populations in Spain
HG01763	IBS	EUR	Iberian populations in Spain
HG01698	IBS	EUR	Iberian populations in Spain
HG01699	IBS	EUR	Iberian populations in Spain
HG01694	IBS	EUR	Iberian populations in Spain
HG01695	IBS	EUR	Iberian populations in Spain
HG01696	IBS	EUR	Iberian populations in Spain
HG01697	IBS	EUR	Iberian populations in Spain
HG01709	IBS	EUR	Iberian populations in Spain
HG01668	IBS	EUR	Iberian populations in Spain
HG01521	IBS	EUR	Iberian populations in Spain
HG01508	IBS	EUR	Iberian populations in Spain
HG01509	IBS	EUR	Iberian populations in Spain
HG01500	IBS	EUR	Iberian populations in Spain
HG01501	IBS	EUR	Iberian populations in Spain
HG01502	IBS	EUR	Iberian populations in Spain
HG01503	IBS	EUR	Iberian populations in Spain
HG01504	IBS	EUR	Iberian populations in Spain
HG01505	IBS	EUR	Iberian populations in Spain
HG01506	IBS	EUR	Iberian populations in Spain
HG01755	IBS	EUR	Iberian populations in Spain
HG01757	IBS	EUR	Iberian populations in Spain
HG01756	IBS	EUR	Iberian populations in Spain
HG01537	IBS	EUR	Iberian populations in Spain
HG01536	IBS	EUR	Iberian populations in Spain
HG01531	IBS	EUR	Iberian populations in Spain
HG01530	IBS	EUR	Iberian populations in Spain
HG01532	IBS	EUR	Iberian populations in Spain
HG01538	IBS	EUR	Iberian populations in Spain
HG01746	IBS	EUR	Iberian populations in Spain
HG01747	IBS	EUR	Iberian populations in Spain
HG01748	IBS	EUR	Iberian populations in Spain
HG01522	IBS	EUR	Iberian populations in Spain
HG01523	IBS	EUR	Iberian populations in Spain
HG01520	IBS	EUR	Iberian populations in Spain
HG01526	IBS	EUR	Iberian populations in Spain
HG01527	IBS	EUR	Iberian populations in Spain
HG01524	IBS	EUR	Iberian populations in Spain
HG01525	IBS	EUR	Iberian populations in Spain
HG01528	IBS	EUR	Iberian populations in Spain
HG01529	IBS	EUR	Iberian populations in Spain
NA20808	TSI	EUR	Toscani in Italy
NA20581	TSI	EUR	Toscani in Italy
NA20589	TSI	EUR	Toscani in Italy
NA20588	TSI	EUR	Toscani in Italy
NA20832	TSI	EUR	Toscani in Italy
NA20826	TSI	EUR	Toscani in Italy
NA20827	TSI	EUR	Toscani in Italy
NA20822	TSI	EUR	Toscani in Italy
NA20821	TSI	EUR	Toscani in Italy
NA20828	TSI	EUR	Toscani in Italy
NA20829	TSI	EUR	Toscani in Italy
NA20516	TSI	EUR	Toscani in Italy
NA20517	TSI	EUR	Toscani in Italy
NA20518	TSI	EUR	Toscani in Italy
NA20582	TSI	EUR	Toscani in Italy
NA20587	TSI	EUR	Toscani in Italy
NA20754	TSI	EUR	Toscani in Italy
NA20753	TSI	EUR	Toscani in Italy
NA20783	TSI	EUR	Toscani in Italy
NA20787	TSI	EUR	Toscani in Italy
NA20786	TSI	EUR	Toscani in Italy
NA20785	TSI	EUR	Toscani in Italy
NA20790	TSI	EUR	Toscani in Italy
NA20792	TSI	EUR	Toscani in Italy
NA20795	TSI	EUR	Toscani in Italy
NA20796	TSI	EUR	Toscani in Italy
NA20797	TSI	EUR	Toscani in Italy
NA20798	TSI	EUR	Toscani in Italy
NA20799	TSI	EUR	Toscani in Italy
NA20529	TSI	EUR	Toscani in Italy
NA20528	TSI	EUR	Toscani in Italy
NA20527	TSI	EUR	Toscani in Italy
NA20526	TSI	EUR	Toscani in Italy
NA20525	TSI	EUR	Toscani in Italy
NA20524	TSI	EUR	Toscani in Italy
NA20522	TSI	EUR	Toscani in Italy
NA20521	TSI	EUR	Toscani in Italy
NA20520	TSI	EUR	Toscani in Italy
NA20537	TSI	EUR	Toscani in Italy
NA20814	TSI	EUR	Toscani in Italy
NA20538	TSI	EUR	Toscani in Italy
NA20539	TSI	EUR	Toscani in Italy
NA20534	TSI	EUR	Toscani in Italy
NA20535	TSI	EUR	Toscani in Italy
NA20536	TSI	EUR	Toscani in Italy
NA20530	TSI	EUR	Toscani in Italy
NA20531	TSI	EUR	Toscani in Italy
NA20532	TSI	EUR	Toscani in Italy
NA20533	TSI	EUR	Toscani in Italy
NA20756	TSI	EUR	Toscani in Italy
NA20757	TSI	EUR	Toscani in Italy
NA20752	TSI	EUR	Toscani in Italy
NA20509	TSI	EUR	Toscani in Italy
NA20508	TSI	EUR	Toscani in Italy
NA20503	TSI	EUR	Toscani in Italy
NA20502	TSI	EUR	Toscani in Italy
NA20505	TSI	EUR	Toscani in Italy
NA20504	TSI	EUR	Toscani in Italy
NA20507	TSI	EUR	Toscani in Italy
NA20761	TSI	EUR	Toscani in Italy
NA20763	TSI	EUR	Toscani in Italy
NA20765	TSI	EUR	Toscani in Italy
NA20767	TSI	EUR	Toscani in Italy
NA20766	TSI	EUR	Toscani in Italy
NA20769	TSI	EUR	Toscani in Italy
NA20768	TSI	EUR	Toscani in Italy
NA20514	TSI	EUR	Toscani in Italy
NA20515	TSI	EUR	Toscani in Italy
NA20512	TSI	EUR	Toscani in Italy
NA20513	TSI	EUR	Toscani in Italy
NA20510	TSI	EUR	Toscani in Italy
NA20511	TSI	EUR	Toscani in Italy
NA20519	TSI	EUR	Toscani in Italy
NA20778	TSI	EUR	Toscani in Italy
NA20774	TSI	EUR	Toscani in Italy
NA20775	TSI	EUR	Toscani in Italy
NA20772	TSI	EUR	Toscani in Italy
NA20773	TSI	EUR	Toscani in Italy
NA20770	TSI	EUR	Toscani in Italy
NA20771	TSI	EUR	Toscani in Italy
NA20506	TSI	EUR	Toscani in Italy
NA20764	TSI	EUR	Toscani in Italy
NA20760	TSI	EUR	Toscani in Italy
NA20762	TSI	EUR	Toscani in Italy
NA20755	TSI	EUR	Toscani in Italy
NA20811	TSI	EUR	Toscani in Italy
NA20585	TSI	EUR	Toscani in Italy
NA20586	TSI	EUR	Toscani in Italy
NA20759	TSI	EUR	Toscani in Italy
NA20758	TSI	EUR	Toscani in Italy
NA20544	TSI	EUR	Toscani in Italy
NA20541	TSI	EUR	Toscani in Italy
NA20540	TSI	EUR	Toscani in Italy
NA20543	TSI	EUR	Toscani in Italy
NA20542	TSI	EUR	Toscani in Italy
NA20819	TSI	EUR	Toscani in Italy
NA20818	TSI	EUR	Toscani in Italy
NA20816	TSI	EUR	Toscani in Italy
NA20815	TSI	EUR	Toscani in Italy
NA20813	TSI	EUR	Toscani in Italy
NA20812	TSI	EUR	Toscani in Italy
NA20810	TSI	EUR	Toscani in Italy
NA20804	TSI	EUR	Toscani in Italy
NA20831	TSI	EUR	Toscani in Italy
NA20809	TSI	EUR	Toscani in Italy
NA20805	TSI	EUR	Toscani in Italy
NA20806	TSI	EUR	Toscani in Italy
NA20807	TSI	EUR	Toscani in Italy
NA20800	TSI	EUR	Toscani in Italy
NA20801	TSI	EUR	Toscani in Italy
NA20802	TSI	EUR	Toscani in Italy
NA20803	TSI	EUR	Toscani in Italy
NA12801	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12802	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11919	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11917	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07031	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07037	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07034	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12329	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12817	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12814	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12815	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12812	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12813	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12818	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11894	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11893	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11892	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11891	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12264	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11918	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12865	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12864	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11881	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11882	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12045	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12044	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12046	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12043	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12274	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12275	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12272	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12273	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12872	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12873	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12874	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12875	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12877	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12878	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07357	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12056	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12057	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12058	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12750	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12739	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12400	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12843	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12842	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07348	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07349	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07345	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07346	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07347	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07340	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12716	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07019	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12889	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11992	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11993	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11994	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11995	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12775	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12239	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12236	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12234	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12413	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12414	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12708	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12707	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12892	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12890	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12891	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12144	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12145	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12146	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07045	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07048	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12399	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12778	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12777	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12776	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07435	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12717	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07055	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07056	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07051	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12546	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12383	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12386	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12760	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12761	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12762	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12763	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12766	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12767	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10836	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10837	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10835	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10830	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10831	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10838	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10839	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11831	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11830	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11832	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11839	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12376	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12375	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12283	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12282	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12287	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12286	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12751	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12753	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12752	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12718	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10843	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10842	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10840	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10847	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10846	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10845	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06989	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11829	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06985	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06984	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06986	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12740	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12748	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12749	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11920	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10850	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06997	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06994	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06995	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10854	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06993	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10856	CEU	EUR	Utah residents with Northern and Western European ancestry
NA06991	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10859	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12156	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12155	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12154	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07000	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12829	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12828	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12827	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11930	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11931	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11932	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11933	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10865	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10864	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10861	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10860	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10863	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11840	CEU	EUR	Utah residents with Northern and Western European ancestry
NA11843	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12003	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12005	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12004	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12006	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12347	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12344	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12342	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12343	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12340	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12341	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07014	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12348	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12830	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12832	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10851	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10852	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10853	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10855	CEU	EUR	Utah residents with Northern and Western European ancestry
NA10857	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07022	CEU	EUR	Utah residents with Northern and Western European ancestry
NA07029	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12336	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12335	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12489	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12485	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12249	CEU	EUR	Utah residents with Northern and Western European ancestry
NA12248	CEU	EUR	Utah residents with Northern and Western European ancestry
HG01391	CLM	AMR	Colombian in Medellin, Colombia
HG01390	CLM	AMR	Colombian in Medellin, Colombia
HG01261	CLM	AMR	Colombian in Medellin, Colombia
HG01260	CLM	AMR	Colombian in Medellin, Colombia
HG01269	CLM	AMR	Colombian in Medellin, Colombia
HG01468	CLM	AMR	Colombian in Medellin, Colombia
HG01463	CLM	AMR	Colombian in Medellin, Colombia
HG01462	CLM	AMR	Colombian in Medellin, Colombia
